seed,horizon,budget,exploration_param,gamma,steps
4839643,16,199526,16,0.95,471
4839643,30,10000,16,1.0,422
4839643,40,1585,32,0.95,10
4839643,16,1000000,16,1.0,312
4839643,20,794328,32,1.0,500
4839643,32,398107,32,0.9,312
4839643,30,794328,32,0.9,500
4839643,22,251189,32,0.95,500
4839643,24,398107,16,1.0,500
4839643,14,2512,32,1.0,47
4839643,36,1995,16,0.95,45
4839643,36,3162,16,1.0,210
4839643,34,12589,16,1.0,388
4839643,30,5012,32,1.0,77
4839643,12,3981,16,0.95,30
4839643,38,251189,32,0.95,500
4839643,22,158489,16,1.0,500
4839643,36,1000,32,0.95,19
4839643,38,316228,32,0.95,500
4839643,30,125893,16,0.9,56
4839643,20,25119,32,1.0,500
4839643,10,398107,32,0.9,24
4839643,40,15849,32,0.9,21
4839643,26,2512,16,0.9,14
4839643,16,1585,16,1.0,28
4839643,26,12589,16,1.0,500
4839643,28,50119,32,1.0,500
4839643,28,251189,16,0.9,500
4839643,22,1585,32,0.9,32
4839643,30,199526,32,0.95,500
4839643,24,50119,16,1.0,500
4839643,20,5012,32,0.95,60
4839643,12,3981,16,1.0,57
4839643,22,63096,32,1.0,499
4839643,14,25119,16,0.9,77
4839643,30,1000000,32,0.95,500
4839643,18,1995,32,0.95,31
4839643,22,79433,32,0.95,500
4839643,28,19953,16,1.0,478
4839643,24,1585,16,1.0,87
4839643,34,31623,16,0.95,328
4839643,18,63096,32,0.95,267
4839643,34,199526,32,0.95,500
4839643,28,3162,16,0.95,30
4839643,24,794328,32,1.0,487
4839643,30,19953,32,0.95,41
4839643,12,501187,16,0.95,164
4839643,32,39811,16,1.0,293
4839643,38,3162,32,0.95,21
4839643,10,158489,32,1.0,52
4839643,26,630957,32,0.9,264
4839643,10,3981,32,0.9,14
4839643,14,12589,32,0.95,47
4839643,12,630957,32,0.9,164
4839643,24,5012,16,1.0,234
4839643,16,1000000,32,0.95,500
4839643,26,31623,32,0.9,28
4839643,12,2512,32,0.95,20
4839643,24,2512,16,0.9,24
4839643,22,125893,16,0.9,500
4839643,22,316228,16,0.9,370
4839643,12,39811,32,0.95,44
4839643,16,1000000,16,0.9,255
4839643,38,158489,32,0.95,500
4839643,12,19953,16,1.0,302
4839643,24,1000,16,0.9,61
4839643,10,3981,16,0.95,36
4839643,36,125893,32,0.95,479
4839643,18,50119,16,0.9,160
4839643,30,1995,16,0.95,57
4839643,40,316228,16,0.95,366
4839643,22,39811,16,1.0,280
4839643,30,199526,16,0.9,500
4839643,40,3162,32,0.95,49
4839643,38,158489,32,1.0,385
4839643,10,158489,16,1.0,148
4839643,40,158489,32,0.9,31
4839643,30,1000,16,0.9,6
4839643,36,3981,16,1.0,36
4839643,34,316228,16,1.0,500
4839643,26,251189,16,0.95,436
4839643,38,1000,16,1.0,24
4839643,36,199526,16,0.95,500
4839643,14,7943,32,0.95,17
4839643,16,10000,16,0.95,37
4839643,22,1000,16,0.9,19
4839643,32,501187,16,0.9,270
4839643,22,100000,32,1.0,500
4839643,26,1995,16,0.95,48
4839643,28,3162,32,1.0,87
4839643,12,158489,32,0.9,29
4839643,34,1000,32,1.0,32
4839643,36,15849,16,0.95,115
4839643,26,398107,32,0.95,500
4839643,26,1000,16,1.0,48
4839643,30,39811,32,0.95,162
4839643,26,2512,16,1.0,15
4839643,18,158489,32,0.95,500
4839643,16,2512,16,1.0,94
4839643,28,12589,32,0.95,26
4839643,12,1259,16,1.0,64
4839643,30,630957,16,1.0,327
4839643,16,3162,16,1.0,77
4839643,20,100000,16,1.0,500
4839643,26,125893,32,0.9,41
4839643,14,1000,16,1.0,21
4839643,14,3981,16,1.0,26
4839643,26,39811,32,1.0,399
4839643,14,1995,16,1.0,48
4839643,12,31623,32,0.9,22
4839643,36,1995,32,0.9,27
4839643,22,158489,32,0.9,90
4839643,12,25119,16,0.9,42
4839643,24,1000,32,0.9,15
4839643,26,125893,32,1.0,500
4839643,26,1000,32,0.9,12
4839643,34,19953,32,0.95,144
4839643,34,1000,16,1.0,45
4839643,26,158489,32,0.9,49
4839643,40,398107,32,0.9,106
4839643,20,316228,32,1.0,500
4839643,34,5012,16,0.95,20
4839643,34,5012,32,1.0,20
4839643,24,199526,16,0.95,500
4839643,38,3162,16,0.95,20
4839643,34,1995,16,1.0,48
4839643,26,15849,32,0.9,36
4839643,22,50119,16,0.95,500
4839643,36,1000000,16,1.0,500
4839643,28,19953,32,0.9,25
4839643,14,3981,16,0.95,47
4839643,12,15849,32,0.95,33
4839643,20,158489,16,0.95,500
4839643,26,1000,16,0.95,29
4839643,10,12589,16,0.9,28
4839643,30,6310,16,1.0,301
4839643,30,1000,32,0.9,13
4839643,26,31623,32,0.95,73
4839643,32,316228,32,0.9,120
4839643,10,3162,32,1.0,19
4839643,34,1259,16,1.0,25
4839643,30,1000000,32,0.9,500
4839643,36,794328,32,0.95,500
4839643,34,10000,32,1.0,31
4839643,28,79433,32,0.95,179
4839643,28,1259,32,0.95,36
4839643,20,10000,16,0.95,168
4839643,32,5012,32,0.9,26
4839643,14,5012,16,0.9,45
4839643,28,63096,16,0.95,500
4839643,18,31623,32,0.9,63
4839643,20,6310,16,1.0,269
4839643,14,251189,32,0.95,349
4839643,12,3981,16,0.9,24
4839643,14,3162,32,0.9,42
4839643,40,19953,32,0.9,58
4839643,40,2512,32,0.9,9
4839643,20,1995,32,1.0,68
4839643,18,794328,16,1.0,500
4839643,40,199526,32,0.95,500
4839643,20,316228,16,0.9,500
4839643,38,63096,32,0.9,84
4839643,20,1000000,32,0.9,374
4839643,14,501187,32,0.9,61
4839643,26,3981,32,1.0,35
4839643,18,1585,32,0.9,12
4839643,16,125893,32,1.0,500
4839643,18,199526,32,0.9,79
4839643,14,398107,32,1.0,374
4839643,34,199526,32,0.9,43
4839643,40,39811,32,0.95,60
4839643,12,398107,16,1.0,382
4839643,40,1995,32,1.0,26
4839643,24,125893,32,0.95,500
4839643,18,794328,16,0.9,197
4839643,32,1995,32,0.95,10
4839643,38,794328,32,1.0,500
4839643,26,3162,32,0.9,22
4839643,34,630957,16,1.0,500
4839643,14,7943,16,0.9,19
4839643,20,7943,16,0.9,28
4839643,38,19953,16,1.0,500
4839643,12,50119,16,0.9,73
4839643,14,630957,32,0.95,404
4839643,12,100000,32,0.95,37
4839643,32,15849,16,1.0,500
4839643,32,125893,32,1.0,500
4839643,14,79433,16,0.9,76
4839643,14,79433,16,1.0,500
4839643,24,794328,16,1.0,408
4839643,12,7943,32,0.95,20
4839643,34,1995,32,0.95,8
4839643,32,3981,16,1.0,39
4839643,20,31623,32,0.9,57
4839643,18,1000000,16,0.9,441
4839643,40,10000,32,0.9,48
4839643,38,1000,16,0.95,53
4839643,22,1259,32,1.0,13
4839643,36,3981,32,0.95,35
4839643,26,501187,16,1.0,412
4839643,22,501187,16,1.0,456
4839643,20,251189,16,1.0,495
4839643,32,5012,16,1.0,238
4839643,36,1585,16,0.9,29
4839643,38,1995,16,0.95,26
4839643,18,100000,16,1.0,500
4839643,38,125893,32,0.9,26
4839643,22,39811,32,1.0,500
4839643,22,79433,16,0.95,500
4839643,28,316228,32,1.0,500
4839643,18,398107,16,1.0,500
4839643,28,3162,32,0.95,35
4839643,36,31623,32,0.95,44
4839643,30,501187,16,0.9,500
4839643,16,31623,16,0.9,31
4839643,28,501187,32,0.95,500
4839643,30,2512,32,1.0,30
4839643,28,1995,32,0.9,19
4839643,32,15849,32,0.9,24
4839643,10,1000000,16,1.0,183
4839643,32,10000,32,0.95,13
4839643,16,12589,32,0.9,21
4839643,10,1995,16,1.0,30
4839643,24,3162,16,0.9,33
4839643,38,6310,32,0.95,12
4839643,28,251189,32,0.95,492
4839643,18,125893,16,0.9,68
4839643,30,63096,32,0.95,200
4839643,40,251189,16,0.9,332
4839643,10,79433,32,0.95,25
4839643,20,158489,32,1.0,500
4839643,36,5012,16,0.95,28
4839643,34,10000,16,1.0,366
4839643,20,12589,16,0.9,36
4839643,26,630957,16,0.9,500
4839643,26,5012,16,0.95,88
4839643,22,1995,16,0.9,36
4839643,32,1259,16,0.9,29
4839643,26,125893,16,0.95,500
4839643,20,63096,16,0.9,70
4839643,26,1995,32,0.95,15
4839643,34,3981,32,0.9,33
4839643,28,1995,32,1.0,49
4839643,28,794328,16,1.0,429
4839643,26,15849,16,0.95,320
4839643,26,10000,16,0.95,41
4839643,22,125893,16,0.95,494
4839643,20,19953,32,1.0,287
4839643,22,1995,32,1.0,22
4839643,18,794328,32,0.95,292
4839643,34,1995,16,0.95,39
4839643,30,316228,32,0.95,500
4839643,22,501187,16,0.9,500
4839643,28,6310,32,0.9,12
4839643,20,199526,32,1.0,440
4839643,18,19953,16,0.95,131
4839643,28,10000,16,0.9,21
4839643,10,25119,16,0.95,50
4839643,14,6310,32,0.95,30
4839643,20,79433,16,1.0,500
4839643,32,31623,16,0.95,273
4839643,10,199526,32,0.95,40
4839643,28,39811,32,0.95,97
4839643,14,5012,32,1.0,97
4839643,40,31623,32,0.9,69
4839643,18,251189,16,1.0,367
4839643,22,1259,16,0.9,42
4839643,38,398107,32,0.95,500
4839643,34,398107,32,1.0,374
4839643,40,3981,16,0.95,38
4839643,34,25119,32,0.95,26
4839643,24,630957,16,0.9,317
4839643,28,31623,16,0.9,77
4839643,18,100000,32,1.0,500
4839643,26,3162,16,0.9,10
4839643,40,316228,32,1.0,500
4839643,36,7943,16,0.9,34
4839643,36,7943,16,0.95,106
4839643,36,2512,32,0.95,57
4839643,38,3981,16,0.95,32
4839643,14,5012,32,0.95,23
4839643,26,398107,16,1.0,249
4839643,32,50119,32,0.95,219
4839643,32,6310,16,0.95,43
4839643,30,12589,32,0.95,61
4839643,32,7943,16,0.95,56
4839643,22,794328,16,0.95,449
4839643,38,501187,32,0.95,500
4839643,14,63096,32,1.0,500
4839643,14,100000,16,0.95,183
4839643,38,125893,16,0.9,301
4839643,18,1000,32,1.0,29
4839643,20,1000000,16,0.9,341
4839643,40,31623,16,0.95,188
4839643,38,1000000,32,0.9,302
4839643,38,31623,32,0.9,34
4839643,28,630957,16,0.95,500
4839643,38,19953,32,1.0,313
4839643,16,50119,16,1.0,500
4839643,34,125893,32,1.0,394
4839643,24,5012,32,1.0,36
4839643,36,1995,16,1.0,68
4839643,20,6310,32,0.9,22
4839643,14,25119,32,0.9,30
4839643,26,316228,16,0.9,500
4839643,26,5012,16,0.9,33
4839643,20,1000,32,0.95,36
4839643,18,5012,16,0.9,24
4839643,12,158489,16,0.9,83
4839643,30,12589,16,0.95,179
4839643,36,3981,16,0.95,32
4839643,32,2512,32,0.95,18
4839643,32,25119,32,0.9,28
4839643,32,1259,16,1.0,102
4839643,24,2512,32,0.95,14
4839643,38,6310,32,0.9,60
4839643,38,158489,16,0.9,376
4839643,40,1995,16,1.0,39
4839643,30,125893,16,1.0,500
4839643,40,125893,16,1.0,342
4839643,20,3981,16,0.95,63
4839643,22,15849,16,0.9,117
4839643,12,15849,16,1.0,500
4839643,36,100000,16,1.0,326
4839643,28,398107,32,0.95,500
4839643,14,3162,32,1.0,30
4839643,36,1585,16,0.95,61
4839643,22,316228,32,0.9,39
4839643,30,15849,32,0.95,30
4839643,24,10000,16,1.0,325
4839643,28,19953,32,0.95,73
4839643,22,251189,16,0.9,500
4839643,18,1000,16,1.0,21
4839643,14,3981,32,0.9,19
4839643,22,3981,32,0.9,22
4839643,14,6310,16,1.0,161
4839643,32,158489,32,1.0,426
4839643,34,6310,32,0.9,18
4839643,32,794328,16,0.95,500
4839643,10,63096,16,0.9,99
4839643,20,125893,16,1.0,425
4839643,32,501187,32,1.0,500
4839643,14,630957,16,0.95,500
4839643,18,50119,16,0.95,377
4839643,16,5012,16,0.9,32
4839643,10,1259,16,1.0,38
4839643,34,316228,32,0.95,500
4839643,22,39811,16,0.95,500
4839643,28,1259,32,0.9,14
4839643,20,794328,32,0.95,500
4839643,40,630957,32,0.9,429
4839643,38,7943,16,0.9,57
4839643,22,251189,16,0.95,500
4839643,16,125893,32,0.9,53
4839643,12,50119,32,0.95,108
4839643,12,630957,32,0.95,126
4839643,10,39811,16,1.0,38
4839643,18,1585,32,1.0,58
4839643,12,50119,32,1.0,101
4839643,20,1000000,16,0.95,500
4839643,30,125893,32,0.9,187
4839643,18,1995,32,0.9,20
4839643,28,630957,32,1.0,500
4839643,18,6310,16,1.0,256
4839643,32,50119,16,1.0,500
4839643,32,1000000,16,1.0,336
4839643,22,794328,16,0.9,500
4839643,34,25119,16,0.95,280
4839643,24,1585,16,0.9,20
4839643,12,199526,16,0.95,171
4839643,40,50119,16,0.9,28
4839643,16,1995,16,1.0,38
4839643,38,199526,32,1.0,476
4839643,36,398107,32,1.0,484
4839643,36,12589,16,0.9,54
4839643,38,31623,16,1.0,500
4839643,30,316228,16,0.9,500
4839643,40,6310,32,0.95,8
4839643,10,501187,16,0.9,76
4839643,24,501187,16,0.9,380
4839643,28,5012,16,0.95,54
4839643,40,398107,16,1.0,287
4839643,20,199526,32,0.95,383
4839643,12,31623,16,1.0,279
4839643,22,1585,16,0.95,29
4839643,16,1995,32,0.95,27
4839643,32,1585,16,0.95,25
4839643,24,1259,16,0.95,18
4839643,12,199526,32,1.0,500
4839643,26,25119,32,1.0,315
4839643,40,3162,16,1.0,236
4839643,38,199526,16,0.95,500
4839643,10,158489,16,0.9,46
4839643,14,15849,32,0.9,55
4839643,36,19953,32,1.0,354
4839643,16,1585,32,0.95,23
4839643,10,199526,16,1.0,83
4839643,20,3981,16,0.9,26
4839643,16,100000,32,1.0,500
4839643,10,19953,32,0.95,57
4839643,40,5012,16,0.95,26
4839643,18,5012,32,1.0,33
4839643,16,6310,16,0.9,24
4839643,30,1000000,16,0.9,500
4839643,34,50119,32,0.9,17
4839643,32,39811,32,1.0,500
4839643,30,10000,32,0.9,21
4839643,18,15849,32,1.0,499
4839643,36,1995,32,0.95,63
4839643,36,6310,32,0.9,24
4839643,10,1585,32,0.95,12
4839643,10,316228,32,0.9,34
4839643,28,1000000,32,0.95,500
4839643,18,100000,32,0.95,329
4839643,12,5012,16,0.95,40
4839643,14,39811,32,1.0,77
4839643,20,1585,32,0.9,11
4839643,10,1259,32,0.95,15
4839643,10,1585,32,1.0,34
4839643,10,15849,16,1.0,32
4839643,30,7943,16,0.95,125
4839643,32,31623,32,0.9,51
4839643,10,794328,32,1.0,114
4839643,10,31623,16,1.0,84
4839643,10,31623,16,0.95,43
4839643,28,2512,16,1.0,23
4839643,20,398107,16,0.95,500
4839643,16,794328,16,0.9,292
4839643,28,12589,32,0.9,15
4839643,14,100000,32,0.9,41
4839643,26,25119,32,0.9,54
4839643,14,316228,32,0.9,136
4839643,10,2512,16,0.95,24
4839643,24,251189,32,1.0,454
4839643,26,251189,32,1.0,500
4839643,34,1995,16,0.9,41
4839643,32,100000,32,0.9,35
4839643,38,1000,16,0.9,16
4839643,30,251189,32,0.9,115
4839643,26,316228,16,1.0,328
4839643,14,3162,16,0.95,26
4839643,20,158489,16,0.9,106
4839643,40,251189,32,0.95,391
4839643,26,158489,32,0.95,500
4839643,36,158489,16,0.95,500
4839643,12,79433,16,0.95,85
4839643,20,12589,32,0.9,22
4839643,16,63096,16,1.0,343
4839643,12,1000,32,1.0,22
4839643,16,31623,32,0.95,40
4839643,14,125893,16,1.0,234
4839643,30,794328,16,0.9,500
4839643,20,19953,32,0.9,26
4839643,26,100000,16,1.0,500
4839643,18,5012,32,0.9,27
4839643,20,316228,16,0.95,500
4839643,38,15849,16,1.0,410
4839643,12,79433,32,0.95,100
4839643,40,3981,16,1.0,102
4839643,30,199526,32,0.9,167
4839643,12,3981,32,1.0,6
4839643,36,199526,32,0.9,30
4839643,16,5012,16,1.0,135
4839643,28,3162,16,0.9,29
4839643,38,6310,32,1.0,71
4839643,10,6310,32,0.9,90
4839643,16,199526,16,0.9,359
4839643,18,125893,32,0.95,320
4839643,34,12589,32,0.95,68
4839643,38,12589,16,0.95,32
4839643,38,39811,32,0.95,46
4839643,12,12589,32,1.0,54
4839643,18,398107,32,0.95,500
4839643,10,794328,16,1.0,67
4839643,18,7943,32,0.9,18
4839643,28,31623,16,1.0,500
4839643,10,12589,32,0.9,51
4839643,16,125893,16,0.9,237
4839643,10,50119,32,0.95,59
4839643,36,12589,32,0.9,19
4839643,38,15849,16,0.9,54
4839643,40,5012,32,0.95,17
4839643,20,39811,32,0.95,68
4839643,36,5012,32,0.9,14
4839643,30,5012,16,0.95,95
4839643,12,25119,32,1.0,60
4839643,10,19953,16,0.9,72
4839643,24,199526,16,0.9,500
4839643,40,3162,32,0.9,19
4839643,34,3162,16,0.9,54
4839643,16,398107,32,0.95,451
4839643,16,15849,16,1.0,388
4839643,14,25119,16,0.95,126
4839643,20,50119,16,0.95,500
4839643,32,10000,16,0.9,61
4839643,38,630957,32,0.9,500
4839643,14,19953,32,0.95,34
4839643,22,10000,16,0.95,177
4839643,20,1000000,32,0.95,500
4839643,32,794328,16,1.0,500
4839643,12,1995,32,1.0,22
4839643,12,3162,16,0.95,26
4839643,22,794328,32,0.95,423
4839643,26,25119,32,0.95,150
4839643,26,1000,16,0.9,11
4839643,22,7943,32,0.95,103
4839643,28,2512,32,0.95,8
4839643,32,794328,16,0.9,500
4839643,32,10000,16,0.95,202
4839643,32,15849,32,0.95,22
4839643,12,316228,16,0.9,176
4839643,26,3162,16,0.95,52
4839643,18,316228,32,1.0,500
4839643,34,3162,16,0.95,19
4839643,20,79433,32,0.9,57
4839643,18,15849,16,0.9,99
4839643,24,6310,16,1.0,307
4839643,12,1995,32,0.9,27
4839643,16,501187,16,0.9,248
4839643,12,1000000,32,0.95,123
4839643,26,3162,16,1.0,269
4839643,16,3162,32,0.95,18
4839643,14,6310,32,1.0,68
4839643,16,39811,16,0.9,39
4839643,24,31623,32,1.0,500
4839643,18,50119,32,1.0,500
4839643,14,630957,16,1.0,500
4839643,16,19953,16,0.9,102
4839643,24,251189,32,0.95,500
4839643,30,794328,32,1.0,477
4839643,12,158489,16,0.95,84
4839643,40,125893,32,0.95,260
4839643,40,6310,16,0.95,58
4839643,14,79433,32,1.0,500
4839643,16,158489,16,0.95,500
4839643,22,25119,16,0.95,500
4839643,22,794328,32,0.9,500
4839643,28,15849,16,0.95,415
4839643,22,39811,16,0.9,198
4839643,34,398107,16,0.95,309
4839643,12,158489,16,1.0,132
4839643,16,7943,16,0.9,33
4839643,18,39811,16,0.9,70
4839643,38,50119,16,1.0,500
4839643,32,316228,16,1.0,400
4839643,28,63096,16,0.9,178
4839643,18,39811,16,1.0,315
4839643,36,794328,16,0.95,500
4839643,38,10000,32,0.9,22
4839643,12,6310,32,0.9,7
4839643,34,3162,32,1.0,24
4839643,28,199526,16,1.0,500
4839643,28,19953,16,0.95,33
4839643,40,15849,16,0.9,76
4839643,22,12589,16,1.0,500
4839643,36,251189,32,0.9,22
4839643,38,630957,16,1.0,500
4839643,38,25119,16,0.9,51
4839643,14,1995,32,0.9,24
4839643,10,251189,32,0.9,56
4839643,16,63096,32,0.95,131
4839643,14,398107,32,0.95,181
4839643,38,251189,32,1.0,348
4839643,10,3162,16,0.95,34
4839643,36,19953,32,0.95,84
4839643,38,3162,16,1.0,196
4839643,36,3162,16,0.95,30
4839643,24,1995,16,0.95,25
4839643,18,19953,32,1.0,169
4839643,12,31623,16,0.95,67
4839643,16,25119,32,1.0,42
4839643,36,3981,16,0.9,17
4839643,12,63096,16,0.9,61
4839643,12,125893,16,0.9,55
4839643,38,398107,16,0.95,500
4839643,26,5012,16,1.0,272
4839643,22,251189,32,0.9,89
4839643,18,25119,32,0.95,73
4839643,20,3981,16,1.0,149
4839643,34,125893,32,0.9,34
4839643,28,251189,16,0.95,500
4839643,38,251189,16,0.95,500
4839643,28,50119,16,0.95,101
4839643,14,12589,16,0.9,36
4839643,40,1585,16,0.9,35
4839643,22,1259,16,1.0,38
4839643,16,19953,32,0.95,32
4839643,36,39811,16,1.0,334
4839643,32,1585,32,1.0,19
4839643,12,79433,16,0.9,61
4839643,18,3162,16,1.0,160
4839643,30,2512,32,0.95,19
4839643,26,1000000,32,1.0,500
4839643,14,15849,16,0.95,34
4839643,26,1259,16,0.95,25
4839643,20,501187,32,0.95,500
4839643,20,3162,32,0.95,40
4839643,22,158489,32,0.95,500
4839643,34,39811,32,1.0,500
4839643,38,1995,32,0.95,12
4839643,24,6310,32,0.9,18
4839643,22,5012,16,1.0,205
4839643,28,158489,32,0.9,96
4839643,10,199526,16,0.95,57
4839643,10,1000,32,1.0,20
4839643,16,79433,32,0.9,56
4839643,16,630957,32,1.0,432
4839643,30,15849,16,0.9,60
4839643,10,6310,32,1.0,36
4839643,22,7943,16,0.9,26
4839643,18,25119,32,1.0,500
4839643,16,63096,16,0.9,215
4839643,38,6310,16,0.9,69
4839643,12,12589,32,0.95,29
4839643,36,316228,32,0.9,105
4839643,40,1000000,32,0.95,500
4839643,38,12589,16,0.9,35
4839643,12,1585,16,0.9,58
4839643,40,25119,16,1.0,500
4839643,30,10000,32,1.0,87
4839643,26,19953,32,1.0,263
4839643,34,794328,32,1.0,500
4839643,36,398107,16,0.95,500
4839643,26,7943,16,0.95,39
4839643,36,25119,32,1.0,492
4839643,26,6310,32,1.0,124
4839643,30,125893,32,0.95,500
4839643,34,10000,16,0.95,83
4839643,28,1000,16,0.9,18
4839643,20,31623,16,0.9,177
4839643,32,3162,32,1.0,91
4839643,38,10000,32,1.0,62
4839643,18,1995,16,1.0,136
4839643,38,19953,16,0.95,308
4839643,16,50119,16,0.95,315
4839643,10,251189,32,1.0,122
4839643,34,25119,16,1.0,500
4839643,22,10000,32,1.0,167
4839643,34,7943,16,0.95,128
4839643,32,1995,32,0.9,10
4839643,22,100000,16,0.9,28
4839643,16,3162,16,0.9,40
4839643,38,316228,32,1.0,405
4839643,28,794328,32,0.95,500
4839643,26,15849,16,0.9,40
4839643,40,794328,16,1.0,500
4839643,22,125893,32,0.9,34
4839643,16,1995,16,0.9,27
4839643,20,63096,16,1.0,490
4839643,24,25119,16,1.0,322
4839643,26,3162,32,1.0,32
4839643,38,100000,16,0.95,500
4839643,36,1259,16,0.95,15
4839643,12,125893,32,0.9,30
4839643,30,251189,16,0.9,207
4839643,12,125893,32,1.0,50
4839643,20,25119,16,0.95,363
4839643,28,25119,32,0.9,31
4839643,10,1585,16,0.95,25
4839643,14,316228,32,1.0,500
4839643,20,15849,16,0.95,171
4839643,18,79433,16,1.0,500
4839643,12,5012,16,1.0,61
4839643,22,50119,32,0.9,28
4839643,34,15849,16,0.9,28
4839643,36,10000,32,0.9,27
4839643,32,39811,32,0.95,143
4839643,34,794328,16,0.9,500
4839643,38,19953,32,0.95,58
4839643,22,7943,16,0.95,39
4839643,38,398107,16,1.0,401
4839643,30,25119,32,1.0,500
4839643,14,158489,16,0.9,62
4839643,22,5012,32,1.0,24
4839643,28,1000,32,0.95,25
4839643,30,630957,32,0.95,500
4839643,38,398107,32,1.0,500
4839643,28,794328,32,0.9,362
4839643,26,1000000,32,0.9,391
4839643,30,630957,32,0.9,500
4839643,20,501187,32,1.0,500
4839643,16,50119,32,0.9,99
4839643,30,5012,16,1.0,466
4839643,38,79433,32,0.9,58
4839643,20,794328,16,0.9,447
4839643,10,50119,32,1.0,61
4839643,18,1000,16,0.95,27
4839643,28,7943,16,1.0,399
4839643,36,158489,32,0.9,24
4839643,10,6310,32,0.95,37
4839643,32,199526,16,0.9,21
4839643,26,5012,32,0.95,30
4839643,32,1259,32,0.9,17
4839643,14,1000000,32,0.9,105
4839643,24,12589,16,0.9,26
4839643,12,251189,16,0.9,90
4839643,30,19953,32,1.0,500
4839643,26,1259,16,0.9,17
4839643,38,50119,32,0.95,58
4839643,28,794328,32,1.0,500
4839643,14,199526,32,0.95,31
4839643,24,3981,16,1.0,244
4839643,18,794328,32,0.9,462
4839643,24,1000,16,1.0,20
4839643,40,1000000,16,1.0,500
4839643,24,501187,32,0.9,338
4839643,14,1995,32,1.0,41
4839643,30,158489,16,0.95,500
4839643,20,15849,16,0.9,29
4839643,26,15849,32,0.95,52
4839643,24,25119,32,0.9,67
4839643,22,63096,16,1.0,340
4839643,14,1585,32,0.95,18
4839643,26,1000000,16,0.95,500
4839643,14,2512,16,0.95,22
4839643,30,3162,32,1.0,60
4839643,20,1585,16,0.95,26
4839643,36,630957,16,0.9,365
4839643,12,10000,32,1.0,44
4839643,38,63096,32,1.0,311
4839643,24,19953,16,0.9,139
4839643,16,199526,32,0.95,500
4839643,38,10000,16,0.95,26
4839643,34,100000,32,0.95,74
4839643,10,501187,32,0.9,55
4839643,34,1000000,32,0.9,481
4839643,28,125893,16,0.95,459
4839643,30,3981,16,0.9,22
4839643,36,10000,16,0.9,58
4839643,36,1259,16,1.0,17
4839643,30,5012,16,0.9,69
4839643,30,1259,16,0.95,32
4839643,32,251189,16,0.95,471
4839643,28,31623,32,0.9,38
4839643,28,398107,32,1.0,500
4839643,30,1000,16,1.0,25
4839643,16,398107,16,1.0,500
4839643,34,6310,16,0.95,127
4839643,14,158489,32,1.0,500
4839643,24,125893,16,1.0,272
4839643,12,10000,32,0.95,36
4839643,20,251189,16,0.9,274
4839643,30,1585,32,0.95,22
4839643,18,100000,16,0.95,500
4839643,24,63096,16,1.0,500
4839643,34,7943,32,0.95,85
4839643,22,398107,16,1.0,500
4839643,28,79433,16,0.95,500
4839643,40,63096,16,0.9,210
4839643,26,3981,16,1.0,236
4839643,36,1000,32,1.0,19
4839643,14,3162,16,0.9,20
4839643,16,398107,16,0.9,200
4839643,24,630957,32,1.0,500
4839643,22,1000000,32,1.0,500
4839643,10,398107,32,1.0,145
4839643,10,1585,16,1.0,35
4839643,20,398107,16,0.9,302
4839643,24,316228,32,0.9,30
4839643,24,630957,32,0.9,500
4839643,18,50119,16,1.0,500
4839643,40,12589,32,0.95,49
4839643,36,39811,32,1.0,381
4839643,30,10000,16,0.9,58
4839643,38,630957,16,0.95,500
4839643,20,50119,16,0.9,207
4839643,22,79433,16,0.9,201
4839643,12,25119,32,0.9,48
4839643,40,50119,32,0.95,42
4839643,34,15849,32,0.95,30
4839643,26,1000,32,1.0,39
4839643,38,10000,32,0.95,24
4839643,40,125893,32,1.0,453
4839643,14,1000,16,0.9,30
4839643,22,199526,16,0.95,500
4839643,18,316228,32,0.9,126
4839643,30,158489,32,0.9,124
4839643,30,6310,32,1.0,61
4839643,30,15849,32,1.0,371
4839643,28,3981,32,1.0,77
4839643,30,79433,16,0.95,493
4839643,22,398107,32,1.0,500
4839643,38,3981,16,0.9,21
4839643,10,1585,32,0.9,20
4839643,32,3162,16,0.9,20
4839643,30,1995,16,0.9,16
4839643,14,19953,32,1.0,48
4839643,12,316228,32,1.0,500
4839643,22,2512,32,1.0,84
4839643,16,316228,32,0.9,91
4839643,36,501187,32,1.0,500
4839643,18,31623,16,0.9,49
4839643,22,1000000,16,1.0,367
4839643,34,25119,16,0.9,39
4839643,28,1585,32,0.95,17
4839643,40,100000,16,0.95,500
4839643,26,501187,16,0.95,500
4839643,10,1259,16,0.9,10
